Search rep 1 (of 10)
random seed = 327005
gen	best_like	time	optPrecision
8720	-1479.514101	22	0.01
8730	-1479.512597	22	0.01
8740	-1479.512369	22	0.01
8750	-1479.511738	22	0.01
8760	-1479.511738	22	0.01
8770	-1479.511595	22	0.01
8780	-1479.511595	22	0.01
8790	-1479.511595	22	0.01
8800	-1479.511595	22	0.01
8810	-1479.511595	22	0.01
8820	-1479.511595	22	0.01
8830	-1479.511595	22	0.01
8840	-1479.511595	22	0.01
8850	-1479.511595	22	0.01
8860	-1479.511595	22	0.01
8870	-1479.511595	22	0.01
8880	-1479.511595	22	0.01
8890	-1479.511595	22	0.01
8900	-1479.511595	22	0.01
8910	-1479.511595	22	0.01
8920	-1479.511595	22	0.01
8930	-1479.511595	22	0.01
8940	-1479.511595	22	0.01
8950	-1479.511595	22	0.01
8960	-1479.511595	23	0.01
8970	-1479.511595	23	0.01
8980	-1479.511595	23	0.01
8990	-1479.511595	23	0.01
9000	-1479.511595	23	0.01
9010	-1479.511595	23	0.01
9020	-1479.511595	23	0.01
9030	-1479.511595	23	0.01
9040	-1479.511595	23	0.01
9050	-1479.511595	23	0.01
9060	-1479.51154	23	0.01
9070	-1479.51154	23	0.01
9080	-1479.51154	23	0.01
9090	-1479.51154	23	0.01
9100	-1479.51154	23	0.01
9110	-1479.51154	23	0.01
9120	-1479.51154	23	0.01
9130	-1479.511375	23	0.01
9140	-1479.511375	23	0.01
9150	-1479.511375	23	0.01
9160	-1479.511375	23	0.01
9170	-1479.511375	23	0.01
9180	-1479.511375	23	0.01
9190	-1479.511375	23	0.01
9200	-1479.511375	23	0.01
9210	-1479.511375	23	0.01
9220	-1479.511375	23	0.01
9230	-1479.511375	24	0.01
9240	-1479.51137	24	0.01
9250	-1479.51137	24	0.01
9260	-1479.51137	24	0.01
9270	-1479.51137	24	0.01
9280	-1479.51137	24	0.01
9290	-1479.51137	24	0.01
9300	-1479.51137	24	0.01
9310	-1479.51137	24	0.01
9320	-1479.511366	24	0.01
9330	-1479.510489	24	0.01
9340	-1479.510489	24	0.01
9350	-1479.510455	24	0.01
9360	-1479.510455	24	0.01
9370	-1479.510455	24	0.01
9380	-1479.510455	24	0.01
9390	-1479.510455	24	0.01
9400	-1479.510398	24	0.01
9410	-1479.510398	24	0.01
9420	-1479.510398	24	0.01
9430	-1479.510398	24	0.01
9440	-1479.510398	24	0.01
9450	-1479.510398	24	0.01
9460	-1479.510344	24	0.01
9470	-1479.510344	24	0.01
9480	-1479.510344	24	0.01
9490	-1479.510344	24	0.01
9500	-1479.510344	24	0.01
9510	-1479.510344	24	0.01
9520	-1479.510344	25	0.01
9530	-1479.510344	25	0.01
9540	-1479.510344	25	0.01
9550	-1479.510344	25	0.01
9560	-1479.510344	25	0.01
9570	-1479.510116	25	0.01
9580	-1479.510116	25	0.01
9590	-1479.510116	25	0.01
9600	-1479.510116	25	0.01
9610	-1479.510116	25	0.01
9620	-1479.510116	25	0.01
9630	-1479.509646	25	0.01
9640	-1479.509481	25	0.01
9650	-1479.509481	25	0.01
9660	-1479.509481	25	0.01
9670	-1479.509349	25	0.01
9680	-1479.509349	25	0.01
9690	-1479.509349	25	0.01
9700	-1479.509349	25	0.01
9710	-1479.509349	25	0.01
9720	-1479.509349	25	0.01
9730	-1479.509349	25	0.01
9740	-1479.509349	25	0.01
9750	-1479.509349	25	0.01
9760	-1479.509349	25	0.01
9770	-1479.509297	25	0.01
9780	-1479.509297	25	0.01
9790	-1479.509297	25	0.01
9800	-1479.509297	25	0.01
9810	-1479.509297	25	0.01
9820	-1479.509081	26	0.01
9830	-1479.509081	26	0.01
9840	-1479.509081	26	0.01
9850	-1479.509081	26	0.01
9860	-1479.509081	26	0.01
9870	-1479.509081	26	0.01
9880	-1479.509081	26	0.01
9890	-1479.509081	26	0.01
9900	-1479.509081	26	0.01
9910	-1479.509052	26	0.01
9920	-1479.509052	26	0.01
9930	-1479.509052	26	0.01
9940	-1479.509052	26	0.01
9950	-1479.509052	26	0.01
9960	-1479.509052	26	0.01
9970	-1479.509052	26	0.01
9980	-1479.509052	26	0.01
9990	-1479.509052	26	0.01
10000	-1479.509052	26	0.01
10010	-1479.509052	26	0.01
10020	-1479.509052	26	0.01
10030	-1479.509052	26	0.01
10040	-1479.509052	26	0.01
10050	-1479.509052	26	0.01
10060	-1479.509052	26	0.01
10070	-1479.509052	26	0.01
10080	-1479.509052	26	0.01
10090	-1479.509052	26	0.01
10100	-1479.509052	27	0.01
10110	-1479.509052	27	0.01
10120	-1479.509052	27	0.01
10130	-1479.509052	27	0.01
10140	-1479.509052	27	0.01
10150	-1479.509052	27	0.01
10160	-1479.509052	27	0.01
10170	-1479.509052	27	0.01
10180	-1479.509052	27	0.01
10190	-1479.508816	27	0.01
10200	-1479.508816	27	0.01
10210	-1479.508816	27	0.01
10220	-1479.508816	27	0.01
10230	-1479.508816	27	0.01
10240	-1479.508816	27	0.01
10250	-1479.508816	27	0.01
10260	-1479.508816	27	0.01
10270	-1479.508816	27	0.01
10280	-1479.508816	27	0.01
10290	-1479.508816	27	0.01
10300	-1479.508816	27	0.01
10310	-1479.508816	27	0.01
10320	-1479.508816	27	0.01
10330	-1479.508816	27	0.01
10340	-1479.508816	27	0.01
10350	-1479.508816	27	0.01
10360	-1479.508653	27	0.01
10370	-1479.508653	28	0.01
10380	-1479.508582	28	0.01
10390	-1479.508582	28	0.01
10400	-1479.508582	28	0.01
10410	-1479.508582	28	0.01
10420	-1479.508581	28	0.01
10430	-1479.508581	28	0.01
10440	-1479.508581	28	0.01
10450	-1479.508581	28	0.01
10460	-1479.508578	28	0.01
10470	-1479.508578	28	0.01
10480	-1479.508578	28	0.01
10490	-1479.508578	28	0.01
10500	-1479.508578	28	0.01
10510	-1479.508296	28	0.01
10520	-1479.508296	28	0.01
10530	-1479.508296	28	0.01
10540	-1479.508296	28	0.01
10550	-1479.508296	28	0.01
10560	-1479.508296	28	0.01
10570	-1479.507917	28	0.01
10580	-1479.507905	28	0.01
10590	-1479.507905	28	0.01
10600	-1479.507853	28	0.01
10610	-1479.507853	28	0.01
10620	-1479.507853	28	0.01
10630	-1479.507853	28	0.01
10640	-1479.507853	28	0.01
10650	-1479.507814	29	0.01
10660	-1479.507814	29	0.01
10670	-1479.507655	29	0.01
10680	-1479.50761	29	0.01
10690	-1479.50761	29	0.01
10700	-1479.50761	29	0.01
10710	-1479.50761	29	0.01
10720	-1479.50761	29	0.01
10730	-1479.50761	29	0.01
10740	-1479.50761	29	0.01
10750	-1479.50761	29	0.01
10760	-1479.50761	29	0.01
10770	-1479.50761	29	0.01
10780	-1479.50761	29	0.01
10790	-1479.50761	29	0.01
10800	-1479.506012	29	0.01
10810	-1479.506012	29	0.01
10820	-1479.506012	29	0.01
10830	-1479.506012	29	0.01
10840	-1479.506012	29	0.01
10850	-1479.506012	29	0.01
10860	-1479.506012	29	0.01
10870	-1479.50575	29	0.01
10880	-1479.50575	29	0.01
10890	-1479.50575	29	0.01
10900	-1479.50575	29	0.01
10910	-1479.50575	29	0.01
10920	-1479.50575	30	0.01
10930	-1479.50575	30	0.01
10940	-1479.50575	30	0.01
10950	-1479.50575	30	0.01
10960	-1479.50575	30	0.01
10970	-1479.50575	30	0.01
10980	-1479.50575	30	0.01
10990	-1479.50575	30	0.01
11000	-1479.50575	30	0.01
11010	-1479.50575	30	0.01
11020	-1479.50575	30	0.01
11030	-1479.505555	30	0.01
11040	-1479.505555	30	0.01
11050	-1479.505555	30	0.01
11060	-1479.505143	30	0.01
11070	-1479.505143	30	0.01
11080	-1479.505143	30	0.01
11090	-1479.505143	30	0.01
11100	-1479.505143	30	0.01
11110	-1479.505143	30	0.01
11120	-1479.505143	30	0.01
11130	-1479.505143	30	0.01
11140	-1479.505143	30	0.01
11150	-1479.505143	30	0.01
11160	-1479.505143	30	0.01
11170	-1479.505143	30	0.01
11180	-1479.505143	30	0.01
11190	-1479.505143	31	0.01
11200	-1479.505143	31	0.01
11210	-1479.505143	31	0.01
11220	-1479.505143	31	0.01
11230	-1479.505143	31	0.01
11240	-1479.505143	31	0.01
11250	-1479.505143	31	0.01
11260	-1479.505143	31	0.01
11270	-1479.505143	31	0.01
11280	-1479.505143	31	0.01
11290	-1479.505143	31	0.01
11300	-1479.505143	31	0.01
11310	-1479.504924	31	0.01
11320	-1479.504924	31	0.01
11330	-1479.504924	31	0.01
11340	-1479.504924	31	0.01
11350	-1479.504924	31	0.01
11360	-1479.504924	31	0.01
11370	-1479.504707	31	0.01
11380	-1479.504707	31	0.01
11390	-1479.504707	31	0.01
11400	-1479.504707	31	0.01
11410	-1479.504707	31	0.01
11420	-1479.504707	31	0.01
11430	-1479.504707	31	0.01
11440	-1479.504347	31	0.01
11450	-1479.504347	31	0.01
11460	-1479.504347	31	0.01
11470	-1479.504347	32	0.01
11480	-1479.504347	32	0.01
11490	-1479.504347	32	0.01
11500	-1479.504347	32	0.01
11510	-1479.504347	32	0.01
11520	-1479.504347	32	0.01
11530	-1479.504347	32	0.01
11540	-1479.504347	32	0.01
11550	-1479.504347	32	0.01
11560	-1479.504347	32	0.01
11570	-1479.504347	32	0.01
11580	-1479.504347	32	0.01
11590	-1479.504347	32	0.01
11600	-1479.504347	32	0.01
11610	-1479.504347	32	0.01
11620	-1479.504347	32	0.01
11630	-1479.504347	32	0.01
11640	-1479.504347	32	0.01
11650	-1479.504347	32	0.01
11660	-1479.504347	32	0.01
11670	-1479.504107	32	0.01
11680	-1479.504107	32	0.01
11690	-1479.504107	32	0.01
11700	-1479.504107	32	0.01
11710	-1479.504107	32	0.01
11720	-1479.504107	32	0.01
11730	-1479.504107	32	0.01
11740	-1479.504107	33	0.01
11750	-1479.504107	33	0.01
11760	-1479.504107	33	0.01
11770	-1479.504107	33	0.01
11780	-1479.504107	33	0.01
11790	-1479.504107	33	0.01
11800	-1479.504107	33	0.01
11810	-1479.504107	33	0.01
11820	-1479.504107	33	0.01
11830	-1479.504107	33	0.01
11840	-1479.504107	33	0.01
11850	-1479.504107	33	0.01
11860	-1479.504107	33	0.01
11870	-1479.504107	33	0.01
11880	-1479.504107	33	0.01
11890	-1479.504107	33	0.01
11900	-1479.504107	33	0.01
11910	-1479.504107	33	0.01
11920	-1479.504107	33	0.01
11930	-1479.504107	33	0.01
11940	-1479.504107	33	0.01
11950	-1479.504107	33	0.01
11960	-1479.504107	33	0.01
11970	-1479.504099	33	0.01
11980	-1479.504099	33	0.01
11990	-1479.504099	33	0.01
12000	-1479.504099	33	0.01
12010	-1479.504099	33	0.01
12020	-1479.504099	34	0.01
12030	-1479.504099	34	0.01
12040	-1479.504099	34	0.01
12050	-1479.504099	34	0.01
12060	-1479.504099	34	0.01
12070	-1479.504099	34	0.01
12080	-1479.504099	34	0.01
12090	-1479.504099	34	0.01
12100	-1479.504099	34	0.01
12110	-1479.504099	34	0.01
12120	-1479.504092	34	0.01
12130	-1479.504092	34	0.01
12140	-1479.504092	34	0.01
12150	-1479.504092	34	0.01
12160	-1479.504092	34	0.01
12170	-1479.504092	34	0.01
12180	-1479.504092	34	0.01
12190	-1479.504092	34	0.01
12200	-1479.504092	34	0.01
12210	-1479.504092	34	0.01
12220	-1479.504092	34	0.01
12230	-1479.504092	34	0.01
12240	-1479.504092	34	0.01
12250	-1479.504092	34	0.01
12260	-1479.504092	34	0.01
12270	-1479.502456	34	0.01
12280	-1479.502456	34	0.01
12290	-1479.502456	34	0.01
12300	-1479.502456	35	0.01
12310	-1479.502456	35	0.01
12320	-1479.502456	35	0.01
12330	-1479.502456	35	0.01
12340	-1479.502456	35	0.01
12350	-1479.502456	35	0.01
12360	-1479.502456	35	0.01
12370	-1479.502456	35	0.01
12380	-1479.502456	35	0.01
12390	-1479.502456	35	0.01
12400	-1479.502456	35	0.01
12410	-1479.502456	35	0.01
12420	-1479.502456	35	0.01
12430	-1479.502456	35	0.01
12440	-1479.502456	35	0.01
12450	-1479.502456	35	0.01
12460	-1479.502456	35	0.01
12470	-1479.502456	35	0.01
12480	-1479.502424	35	0.01
12490	-1479.502424	35	0.01
12500	-1479.502424	35	0.01
12510	-1479.502424	35	0.01
12520	-1479.502424	35	0.01
12530	-1479.502424	35	0.01
12540	-1479.502424	35	0.01
12550	-1479.502424	35	0.01
12560	-1479.502424	35	0.01
12570	-1479.502424	36	0.01
12580	-1479.502424	36	0.01
12590	-1479.502424	36	0.01
12600	-1479.502424	36	0.01
12610	-1479.502424	36	0.01
12620	-1479.502424	36	0.01
12630	-1479.502424	36	0.01
12640	-1479.502424	36	0.01
12650	-1479.502424	36	0.01
12660	-1479.502196	36	0.01
12670	-1479.502196	36	0.01
12680	-1479.502196	36	0.01
12690	-1479.502196	36	0.01
12700	-1479.502196	36	0.01
12710	-1479.502148	36	0.01
12720	-1479.502148	36	0.01
12730	-1479.502148	36	0.01
12740	-1479.502148	36	0.01
12750	-1479.502148	36	0.01
12760	-1479.502148	36	0.01
12770	-1479.502148	36	0.01
12780	-1479.50203	36	0.01
12790	-1479.50203	36	0.01
12800	-1479.50203	36	0.01
12810	-1479.50203	36	0.01
12820	-1479.50203	36	0.01
12830	-1479.50203	36	0.01
12840	-1479.50203	36	0.01
12850	-1479.50203	36	0.01
12860	-1479.50203	37	0.01
12870	-1479.50203	37	0.01
12880	-1479.50203	37	0.01
12890	-1479.50203	37	0.01
12900	-1479.501998	37	0.01
12910	-1479.501998	37	0.01
12920	-1479.501998	37	0.01
12930	-1479.501998	37	0.01
12940	-1479.501933	37	0.01
12950	-1479.501933	37	0.01
12960	-1479.501933	37	0.01
12970	-1479.501933	37	0.01
12980	-1479.501933	37	0.01
12990	-1479.501933	37	0.01
13000	-1479.501933	37	0.01
13010	-1479.501933	37	0.01
13020	-1479.501933	37	0.01
13030	-1479.501933	37	0.01
13040	-1479.501933	37	0.01
13050	-1479.501933	37	0.01
13060	-1479.501933	37	0.01
13070	-1479.501933	37	0.01
13080	-1479.501933	37	0.01
13090	-1479.501933	37	0.01
13100	-1479.501933	37	0.01
13110	-1479.501933	37	0.01
13120	-1479.501933	37	0.01
13130	-1479.501933	37	0.01
13140	-1479.501933	38	0.01
13150	-1479.501933	38	0.01
13160	-1479.501933	38	0.01
13170	-1479.501933	38	0.01
13180	-1479.501933	38	0.01
13190	-1479.501933	38	0.01
13200	-1479.501933	38	0.01
13210	-1479.501933	38	0.01
13220	-1479.501933	38	0.01
13230	-1479.501933	38	0.01
13240	-1479.501933	38	0.01
13250	-1479.501933	38	0.01
13260	-1479.501933	38	0.01
13270	-1479.501933	38	0.01
13280	-1479.501933	38	0.01
13290	-1479.501933	38	0.01
13300	-1479.501933	38	0.01
13310	-1479.501933	38	0.01
13320	-1479.501933	38	0.01
13330	-1479.501933	38	0.01
13340	-1479.501933	38	0.01
13350	-1479.501933	38	0.01
13360	-1479.501933	38	0.01
13370	-1479.501933	38	0.01
13380	-1479.501933	38	0.01
13390	-1479.501933	38	0.01
13400	-1479.501933	38	0.01
13410	-1479.501933	39	0.01
13420	-1479.501933	39	0.01
13430	-1479.501933	39	0.01
13440	-1479.501933	39	0.01
13450	-1479.501933	39	0.01
13460	-1479.501933	39	0.01
13470	-1479.501933	39	0.01
13480	-1479.501933	39	0.01
13490	-1479.501933	39	0.01
13500	-1479.501933	39	0.01
13510	-1479.501933	39	0.01
13520	-1479.501933	39	0.01
13530	-1479.501933	39	0.01
13540	-1479.501933	39	0.01
13550	-1479.501933	39	0.01
13560	-1479.501933	39	0.01
13570	-1479.501933	39	0.01
13580	-1479.501933	39	0.01
13590	-1479.501933	39	0.01
13600	-1479.501933	39	0.01
13610	-1479.501933	39	0.01
13620	-1479.501933	39	0.01
13630	-1479.501933	39	0.01
13640	-1479.501933	39	0.01
13650	-1479.501933	39	0.01
13660	-1479.501933	39	0.01
13670	-1479.501783	39	0.01
13680	-1479.501783	39	0.01
13690	-1479.501064	40	0.01
13700	-1479.501064	40	0.01
13710	-1479.501064	40	0.01
13720	-1479.501064	40	0.01
13730	-1479.501064	40	0.01
13740	-1479.500749	40	0.01
13750	-1479.500749	40	0.01
13760	-1479.500749	40	0.01
13770	-1479.500749	40	0.01
13780	-1479.500749	40	0.01
13790	-1479.500749	40	0.01
13800	-1479.500749	40	0.01
13810	-1479.500749	40	0.01
13820	-1479.500749	40	0.01
13830	-1479.500749	40	0.01
13840	-1479.500557	40	0.01
13850	-1479.500557	40	0.01
13860	-1479.500557	40	0.01
13870	-1479.499898	40	0.01
13880	-1479.499709	40	0.01
13890	-1479.499709	40	0.01
13900	-1479.499709	40	0.01
13910	-1479.499709	40	0.01
13920	-1479.499709	40	0.01
13930	-1479.499709	40	0.01
13940	-1479.499709	40	0.01
13950	-1479.499709	40	0.01
13960	-1479.499709	41	0.01
13970	-1479.499709	41	0.01
13980	-1479.499709	41	0.01
13990	-1479.499709	41	0.01
14000	-1479.499709	41	0.01
14010	-1479.499709	41	0.01
14020	-1479.499709	41	0.01
14030	-1479.499709	41	0.01
14040	-1479.499709	41	0.01
14050	-1479.499709	41	0.01
14060	-1479.499709	41	0.01
14070	-1479.499709	41	0.01
14080	-1479.499709	41	0.01
14090	-1479.499243	41	0.01
14100	-1479.499239	41	0.01
14110	-1479.499239	41	0.01
14120	-1479.499239	41	0.01
14130	-1479.499239	41	0.01
14140	-1479.499239	41	0.01
14150	-1479.499239	41	0.01
14160	-1479.499239	41	0.01
14170	-1479.499239	41	0.01
14180	-1479.499239	41	0.01
14190	-1479.499239	41	0.01
14200	-1479.499239	41	0.01
14210	-1479.499239	41	0.01
14220	-1479.499239	41	0.01
14230	-1479.499239	42	0.01
14240	-1479.499239	42	0.01
14250	-1479.499239	42	0.01
14260	-1479.499239	42	0.01
14270	-1479.499239	42	0.01
14280	-1479.499237	42	0.01
14290	-1479.499237	42	0.01
14300	-1479.499143	42	0.01
14310	-1479.499143	42	0.01
14320	-1479.499143	42	0.01
14330	-1479.499143	42	0.01
14340	-1479.499143	42	0.01
14350	-1479.499143	42	0.01
14360	-1479.499143	42	0.01
14370	-1479.499143	42	0.01
14380	-1479.499143	42	0.01
14390	-1479.499143	42	0.01
14400	-1479.499143	42	0.01
14410	-1479.499143	42	0.01
14420	-1479.499143	42	0.01
14430	-1479.499143	42	0.01
14440	-1479.499143	42	0.01
14450	-1479.499143	42	0.01
14460	-1479.499143	42	0.01
14470	-1479.499143	42	0.01
14480	-1479.499143	42	0.01
14490	-1479.499143	42	0.01
14500	-1479.499143	42	0.01
14510	-1479.499143	43	0.01
14520	-1479.499143	43	0.01
14530	-1479.499143	43	0.01
14540	-1479.499143	43	0.01
14550	-1479.499143	43	0.01
14560	-1479.499143	43	0.01
14570	-1479.499143	43	0.01
14580	-1479.499133	43	0.01
14590	-1479.499133	43	0.01
14600	-1479.499133	43	0.01
14610	-1479.499133	43	0.01
14620	-1479.499133	43	0.01
14630	-1479.499133	43	0.01
14640	-1479.499133	43	0.01
14650	-1479.499133	43	0.01
14660	-1479.499133	43	0.01
14670	-1479.499133	43	0.01
14680	-1479.499133	43	0.01
14690	-1479.499133	43	0.01
14700	-1479.499133	43	0.01
14710	-1479.499133	43	0.01
14720	-1479.499133	43	0.01
14730	-1479.499133	43	0.01
14740	-1479.499133	43	0.01
14750	-1479.499133	43	0.01
14760	-1479.499133	43	0.01
14770	-1479.499133	43	0.01
14780	-1479.499133	43	0.01
14790	-1479.499133	43	0.01
14800	-1479.499133	44	0.01
14810	-1479.499133	44	0.01
14820	-1479.499133	44	0.01
14830	-1479.499133	44	0.01
14840	-1479.499133	44	0.01
14850	-1479.499133	44	0.01
14860	-1479.499133	44	0.01
14870	-1479.499133	44	0.01
14880	-1479.499133	44	0.01
14890	-1479.499133	44	0.01
14900	-1479.499133	44	0.01
14910	-1479.499133	44	0.01
14920	-1479.499133	44	0.01
14930	-1479.499133	44	0.01
14940	-1479.499133	44	0.01
14950	-1479.499133	44	0.01
14960	-1479.499133	44	0.01
14970	-1479.499133	44	0.01
14980	-1479.499133	44	0.01
14990	-1479.499133	44	0.01
15000	-1479.499133	44	0.01
15010	-1479.498985	44	0.01
15020	-1479.498985	44	0.01
15030	-1479.498985	44	0.01
15040	-1479.498985	44	0.01
15050	-1479.498985	44	0.01
15060	-1479.498985	44	0.01
15070	-1479.498985	45	0.01
15080	-1479.498985	45	0.01
15090	-1479.498985	45	0.01
15100	-1479.498985	45	0.01
15110	-1479.498985	45	0.01
15120	-1479.498973	45	0.01
15130	-1479.498973	45	0.01
15140	-1479.498973	45	0.01
15150	-1479.498973	45	0.01
15160	-1479.498973	45	0.01
15170	-1479.498973	45	0.01
15180	-1479.498973	45	0.01
15190	-1479.498973	45	0.01
15200	-1479.498973	45	0.01
15210	-1479.498973	45	0.01
15220	-1479.498973	45	0.01
15230	-1479.498973	45	0.01
15240	-1479.498973	45	0.01
15250	-1479.498973	45	0.01
15260	-1479.498973	45	0.01
15270	-1479.498973	45	0.01
15280	-1479.498973	45	0.01
15290	-1479.498973	45	0.01
15300	-1479.498885	45	0.01
15310	-1479.498885	45	0.01
15320	-1479.498885	45	0.01
15330	-1479.498885	45	0.01
15340	-1479.498885	45	0.01
15350	-1479.498885	46	0.01
15360	-1479.498885	46	0.01
15370	-1479.498885	46	0.01
15380	-1479.498885	46	0.01
15390	-1479.498885	46	0.01
15400	-1479.498885	46	0.01
15410	-1479.498885	46	0.01
15420	-1479.498885	46	0.01
15430	-1479.498885	46	0.01
15440	-1479.498885	46	0.01
15450	-1479.498885	46	0.01
15460	-1479.498885	46	0.01
15470	-1479.498885	46	0.01
15480	-1479.498885	46	0.01
15490	-1479.498885	46	0.01
15500	-1479.498885	46	0.01
15510	-1479.498885	46	0.01
15520	-1479.498885	46	0.01
15530	-1479.498885	46	0.01
15540	-1479.498885	46	0.01
15550	-1479.498885	46	0.01
15560	-1479.498885	46	0.01
15570	-1479.49881	46	0.01
15580	-1479.49881	46	0.01
15590	-1479.49881	46	0.01
15600	-1479.49881	46	0.01
15610	-1479.49881	46	0.01
15620	-1479.49881	46	0.01
15630	-1479.49881	47	0.01
15640	-1479.49881	47	0.01
15650	-1479.49881	47	0.01
15660	-1479.498774	47	0.01
15670	-1479.498774	47	0.01
15680	-1479.498774	47	0.01
15690	-1479.498774	47	0.01
15700	-1479.498774	47	0.01
15710	-1479.498774	47	0.01
15720	-1479.498774	47	0.01
15730	-1479.498774	47	0.01
15740	-1479.498774	47	0.01
15750	-1479.498774	47	0.01
15760	-1479.498774	47	0.01
15770	-1479.498774	47	0.01
15780	-1479.498774	47	0.01
15790	-1479.498774	47	0.01
15800	-1479.498774	47	0.01
15810	-1479.498774	47	0.01
15820	-1479.498698	47	0.01
15830	-1479.498698	47	0.01
15840	-1479.498698	47	0.01
15850	-1479.498698	47	0.01
15860	-1479.498698	47	0.01
15870	-1479.498698	47	0.01
15880	-1479.498698	47	0.01
15890	-1479.498698	47	0.01
15900	-1479.498698	48	0.01
15910	-1479.498698	48	0.01
15920	-1479.498698	48	0.01
15930	-1479.498698	48	0.01
15940	-1479.498698	48	0.01
15950	-1479.498698	48	0.01
15960	-1479.498698	48	0.01
15970	-1479.498698	48	0.01
15980	-1479.498698	48	0.01
15990	-1479.498698	48	0.01
16000	-1479.498698	48	0.01
16010	-1479.498698	48	0.01
16020	-1479.498698	48	0.01
16030	-1479.498698	48	0.01
16040	-1479.498698	48	0.01
16050	-1479.498698	48	0.01
16060	-1479.498698	48	0.01
16070	-1479.498698	48	0.01
16080	-1479.498698	48	0.01
16090	-1479.498654	48	0.01
16100	-1479.498654	48	0.01
16110	-1479.498654	48	0.01
16120	-1479.498654	48	0.01
16130	-1479.498654	48	0.01
16140	-1479.498654	48	0.01
16150	-1479.498654	48	0.01
16160	-1479.498654	48	0.01
16170	-1479.498654	49	0.01
16180	-1479.498654	49	0.01
16190	-1479.498654	49	0.01
16200	-1479.498654	49	0.01
16210	-1479.498654	49	0.01
16220	-1479.498654	49	0.01
16230	-1479.498654	49	0.01
16240	-1479.498654	49	0.01
16250	-1479.498654	49	0.01
16260	-1479.498654	49	0.01
16270	-1479.498654	49	0.01
16280	-1479.498654	49	0.01
16290	-1479.498654	49	0.01
16300	-1479.498654	49	0.01
16310	-1479.498654	49	0.01
16320	-1479.498654	49	0.01
16330	-1479.498654	49	0.01
16340	-1479.498654	49	0.01
16350	-1479.498654	49	0.01
16360	-1479.498654	49	0.01
16370	-1479.498654	49	0.01
16380	-1479.498654	49	0.01
16390	-1479.498654	49	0.01
16400	-1479.498654	49	0.01
16410	-1479.498654	49	0.01
16420	-1479.498654	49	0.01
16430	-1479.498654	49	0.01
16440	-1479.498462	50	0.01
16450	-1479.498462	50	0.01
16460	-1479.498427	50	0.01
16470	-1479.498427	50	0.01
16480	-1479.498427	50	0.01
16490	-1479.498427	50	0.01
16500	-1479.498427	50	0.01
16510	-1479.498427	50	0.01
16520	-1479.498427	50	0.01
16530	-1479.498427	50	0.01
16540	-1479.498427	50	0.01
16550	-1479.498427	50	0.01
16560	-1479.498427	50	0.01
16570	-1479.498427	50	0.01
16580	-1479.498427	50	0.01
16590	-1479.498427	50	0.01
16600	-1479.498427	50	0.01
16610	-1479.498427	50	0.01
16620	-1479.498427	50	0.01
16630	-1479.498427	50	0.01
16640	-1479.498427	50	0.01
16650	-1479.498377	50	0.01
16660	-1479.498377	50	0.01
16670	-1479.498377	50	0.01
16680	-1479.498377	50	0.01
16690	-1479.498377	50	0.01
16700	-1479.498377	50	0.01
16710	-1479.498377	51	0.01
16720	-1479.498377	51	0.01
16730	-1479.498377	51	0.01
16740	-1479.498377	51	0.01
16750	-1479.498377	51	0.01
16760	-1479.498377	51	0.01
16770	-1479.498377	51	0.01
16780	-1479.498377	51	0.01
16790	-1479.498377	51	0.01
16800	-1479.498377	51	0.01
16810	-1479.498377	51	0.01
16820	-1479.498377	51	0.01
16830	-1479.498377	51	0.01
16840	-1479.498377	51	0.01
16850	-1479.498377	51	0.01
16860	-1479.498377	51	0.01
16870	-1479.498377	51	0.01
16880	-1479.498377	51	0.01
16890	-1479.498377	51	0.01
16900	-1479.498377	51	0.01
16910	-1479.498377	51	0.01
16920	-1479.498377	51	0.01
16930	-1479.498377	51	0.01
16940	-1479.498377	51	0.01
16950	-1479.498236	51	0.01
16960	-1479.498236	51	0.01
16970	-1479.498236	51	0.01
16980	-1479.498236	51	0.01
16990	-1479.498236	52	0.01
17000	-1479.498236	52	0.01
17010	-1479.498236	52	0.01
17020	-1479.498236	52	0.01
17030	-1479.498236	52	0.01
17040	-1479.498236	52	0.01
17050	-1479.498104	52	0.01
17060	-1479.498104	52	0.01
17070	-1479.498104	52	0.01
17080	-1479.498104	52	0.01
17090	-1479.498104	52	0.01
17100	-1479.498104	52	0.01
17110	-1479.498104	52	0.01
17120	-1479.498104	52	0.01
17130	-1479.498104	52	0.01
17140	-1479.498104	52	0.01
17150	-1479.498104	52	0.01
17160	-1479.498104	52	0.01
17170	-1479.498104	52	0.01
